meter,date,time,kw
82445252,2024-08-18,00:45:00.000,0.872
82445252,2024-08-18,01:00:00.000,1.156
82445252,2024-08-18,01:15:00.000,1.124
82445252,2024-08-18,01:30:00.000,0.84
82445252,2024-08-18,01:45:00.000,1.224
82445252,2024-08-18,02:00:00.000,0.868
82445252,2024-08-18,02:15:00.000,0.776
82445252,2024-08-18,02:30:00.000,0.976
82445252,2024-08-18,02:45:00.000,0.884
82445252,2024-08-18,03:00:00.000,1.16
82445252,2024-08-18,03:15:00.000,1.008
82445252,2024-08-18,03:30:00.000,1
82445252,2024-08-18,03:45:00.000,1.028
82445252,2024-08-18,04:00:00.000,0.888
82445252,2024-08-18,04:15:00.000,1.048
82445252,2024-08-18,04:30:00.000,1.056
82445252,2024-08-18,04:45:00.000,0.944
82445252,2024-08-18,05:00:00.000,0.656
82445252,2024-08-18,05:15:00.000,0.976
82445252,2024-08-18,05:30:00.000,1.052
82445252,2024-08-18,05:45:00.000,0.772
82445252,2024-08-18,06:00:00.000,0.776
82445252,2024-08-18,06:15:00.000,1.036
82445252,2024-08-18,06:30:00.000,1.176
82445252,2024-08-18,06:45:00.000,0.716
82445252,2024-08-18,07:00:00.000,0.812
82445252,2024-08-18,07:15:00.000,0.88
82445252,2024-08-18,07:30:00.000,0.944
82445252,2024-08-18,07:45:00.000,0.788
82445252,2024-08-18,08:00:00.000,0.976
82445252,2024-08-18,08:15:00.000,0.988
82445252,2024-08-18,08:30:00.000,0.804
82445252,2024-08-18,08:45:00.000,0.848
