datetime,total_kw
2023-04-08 22:45:00,100.396
2023-04-08 23:00:00,101.12
2023-04-08 23:15:00,90.46000000000001
2023-04-08 23:30:00,90.42
2023-04-08 23:45:00,96.86
2023-04-09 00:00:00,100.096
2023-04-09 00:15:00,91.936
2023-04-09 00:30:00,88.2
2023-04-09 00:45:00,87.16
2023-04-09 01:00:00,84.504
2023-04-09 01:15:00,82.624
2023-04-09 01:30:00,81.232
2023-04-09 01:45:00,81.288
2023-04-09 02:00:00,72.78
2023-04-09 02:15:00,74.12
2023-04-09 02:30:00,73.528
2023-04-09 02:45:00,69.43599999999999
2023-04-09 03:00:00,69.516
2023-04-09 03:15:00,75.78
2023-04-09 03:30:00,73.468
2023-04-09 03:45:00,69.676
2023-04-09 04:00:00,72.112
2023-04-09 04:15:00,70.20400000000001
2023-04-09 04:30:00,70.82
2023-04-09 04:45:00,64.752
2023-04-09 05:00:00,64.62
2023-04-09 05:15:00,63.356
2023-04-09 05:30:00,67.088
2023-04-09 05:45:00,70.136
2023-04-09 06:00:00,74.268
2023-04-09 06:15:00,67.552
2023-04-09 06:30:00,72.092
2023-04-09 06:45:00,67.288
2023-04-09 07:00:00,70.408
2023-04-09 07:15:00,68.464
2023-04-09 07:30:00,69.916
2023-04-09 07:45:00,65.304
2023-04-09 08:00:00,68.3
2023-04-09 08:15:00,84.068
2023-04-09 08:30:00,77.476
2023-04-09 08:45:00,79.04
2023-04-09 09:00:00,82.704
2023-04-09 09:15:00,83.004
2023-04-09 09:30:00,81.82
2023-04-09 09:45:00,90.44
2023-04-09 10:00:00,87.928
2023-04-09 10:15:00,85.876
2023-04-09 10:30:00,90.428
2023-04-09 10:45:00,95.46
2023-04-09 11:00:00,94.12
2023-04-09 11:15:00,92.108
2023-04-09 11:30:00,87.124
2023-04-09 11:45:00,92.324
2023-04-09 12:00:00,82.648
2023-04-09 12:15:00,81.408
2023-04-09 12:30:00,84.20400000000001
2023-04-09 12:45:00,85.528
2023-04-09 13:00:00,82.4
2023-04-09 13:15:00,82.196
2023-04-09 13:30:00,86.416
2023-04-09 13:45:00,92.936
2023-04-09 14:00:00,96.288
2023-04-09 14:15:00,105.552
2023-04-09 14:30:00,95.828
2023-04-09 14:45:00,96.9
2023-04-09 15:00:00,89.288
2023-04-09 15:15:00,94.676
2023-04-09 15:30:00,96.02799999999999
2023-04-09 15:45:00,91.664
2023-04-09 16:00:00,96.984
2023-04-09 16:15:00,103.904
2023-04-09 16:30:00,99.824
2023-04-09 16:45:00,95.328
2023-04-09 17:00:00,98.252
2023-04-09 17:15:00,107.268
2023-04-09 17:30:00,95.696
2023-04-09 17:45:00,98.12
2023-04-09 18:00:00,107.228
2023-04-09 18:15:00,109.044
2023-04-09 18:30:00,110.69200000000001
2023-04-09 18:45:00,112.088
2023-04-09 19:00:00,117.832
2023-04-09 19:15:00,119.748
2023-04-09 19:30:00,117.316
2023-04-09 19:45:00,118.344
2023-04-09 20:00:00,110.156
2023-04-09 20:15:00,109.46
2023-04-09 20:30:00,117.304
2023-04-09 20:45:00,106.556
2023-04-09 21:00:00,101.804
2023-04-09 21:15:00,99.828
2023-04-09 21:30:00,98.928
2023-04-09 21:45:00,100.648
2023-04-09 22:00:00,99.228
2023-04-09 22:15:00,104.028
2023-04-09 22:30:00,104.76
2023-04-09 22:45:00,101.54
2023-04-09 23:00:00,98.6
2023-04-09 23:15:00,101.584
2023-04-09 23:30:00,93.456
2023-04-09 23:45:00,91.716
2023-04-10 00:00:00,78.67999999999999
2023-04-10 00:15:00,77.788
2023-04-10 00:30:00,71.98
2023-04-10 00:45:00,74.356
2023-04-10 01:00:00,75.112
2023-04-10 01:15:00,68.788
2023-04-10 01:30:00,72.832
2023-04-10 01:45:00,72.236
2023-04-10 02:00:00,69.704
2023-04-10 02:15:00,67.104
2023-04-10 02:30:00,69.864
2023-04-10 02:45:00,70.56
2023-04-10 03:00:00,69.54
2023-04-10 03:15:00,65.888
2023-04-10 03:30:00,65.604
2023-04-10 03:45:00,72.252
2023-04-10 04:00:00,72.512
2023-04-10 04:15:00,65.732
2023-04-10 04:30:00,73.088
2023-04-10 04:45:00,73.22
2023-04-10 05:00:00,71.672
2023-04-10 05:15:00,68.208
2023-04-10 05:30:00,71.9
2023-04-10 05:45:00,66.396
2023-04-10 06:00:00,67.444
2023-04-10 06:15:00,67.776
2023-04-10 06:30:00,68.112
2023-04-10 06:45:00,76.712
2023-04-10 07:00:00,74.756
2023-04-10 07:15:00,73.92
2023-04-10 07:30:00,77.612
2023-04-10 07:45:00,78.58
2023-04-10 08:00:00,73.848
2023-04-10 08:15:00,72.66
2023-04-10 08:30:00,64.128
2023-04-10 08:45:00,63.5
2023-04-10 09:00:00,67.608
2023-04-10 09:15:00,68.396
2023-04-10 09:30:00,74.92
2023-04-10 09:45:00,73.388
